"e_publish_date","closing_date","opening_date","tender_id","tender_url","org_name","corri_gen","emd"
"17-Jul-2023 06:00 PM","07-Aug-2023 06:00 PM","09-Aug-2023 09:00 AM","/NIT No GE/ND-45/2023-24/2023_MES_609330_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg4MDY=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1TklUIE5vIEdFL05ELTQ1LzIwMjMtMjQ=A13h1MjAyM19NRVNfNjA5MzMwXzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","10-Aug-2023 03:00 PM","11-Aug-2023 03:00 PM","/VSP/WC/COCCP/OT/2600008401/2023_RINL_719444_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2ODE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1VlNQL1dDL0NPQ0NQL09ULzI2MDAwMDg0MDE=A13h1MjAyM19SSU5MXzcxOTQ0NF8x","Rashtriya Ispat Nigam Limited,Visakhapatnam","--","None"
"17-Jul-2023 06:00 PM","25-Jul-2023 06:00 PM","27-Jul-2023 03:30 PM","/05/EE/DIV/SGR/2023-24/2023_BSNL_161361_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0NzQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1MDUvRUUvRElWL1NHUi8yMDIzLTI0A13h1MjAyM19CU05MXzE2MTM2MV8x","Bharat Sanchar Nigam Limited (Govt of India Enterprise)","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 11:00 AM","25-Jul-2023 11:00 AM","/30005/Consult/2022-23/e-02/E3 dated 28 Jun 2023/2023_MES_606382_2","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NTk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1MzAwMDUvQ29uc3VsdC8yMDIyLTIzL2UtMDIvRTMgZGF0ZWQgMjggSnVuIDIwMjM=A13h1MjAyM19NRVNfNjA2MzgyXzI=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","31-Jul-2023 06:00 PM","02-Aug-2023 12:00 PM","/8069/NIT-51/2023-24/2023_MES_604338_2","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyNDQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1ODA2OS9OSVQtNTEvMjAyMy0yNA==A13h1MjAyM19NRVNfNjA0MzM4XzI=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 02:00 PM","08-Aug-2023 03:00 PM","/VM/EW/159/RSCT/Trans/2023-24/2023_NCSM_762292_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2MDE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1Vk0vRVcvMTU5L1JTQ1QvVHJhbnMvMjAyMy0yNA==A13h1MjAyM19OQ1NNXzc2MjI5Ml8x","National Council of Science Museums","--","None"
"17-Jul-2023 06:00 PM","22-Jul-2023 03:00 PM","24-Jul-2023 04:00 PM","/PO/PE(x)/KTC/E-Tend./23-24/103 dt.17.07.23/2023_CCL_283818_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkxNzk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1UE8vUEUoeCkvS1RDL0UtVGVuZC4vMjMtMjQvMTAzIGR0LjE3LjA3LjIzA13h1MjAyM19DQ0xfMjgzODE4XzE=","Central Coalfields Limited","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 06:00 PM","09-Aug-2023 09:00 AM","/NIT No GE/ND-44/2023-24/2023_MES_609323_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg3OTc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxNg==A13h1TklUIE5vIEdFL05ELTQ0LzIwMjMtMjQ=A13h1MjAyM19NRVNfNjA5MzIzXzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 01:00 PM","24-Jul-2023 01:30 PM","/E.E.(M)-IV-SHN/2023-24/06-06/2023_MCD_161295_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyOTI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1RS5FLihNKS1JVi1TSE4vMjAyMy0yNC8wNi0wNg==A13h1MjAyM19NQ0RfMTYxMjk1XzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","27-Jul-2023 03:00 PM","28-Jul-2023 03:30 PM","/04/ EE/ ELD-9/ DDA/ 2023-24/2023_DDA_762319_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2ODI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1MDQvIEVFLyBFTEQtOS8gRERBLyAyMDIzLTI0A13h1MjAyM19EREFfNzYyMzE5XzE=","Delhi Development Authority","--","None"
"17-Jul-2023 06:00 PM","28-Jul-2023 03:00 PM","29-Jul-2023 04:00 PM","/PO/PE(C)/KTC/E-Tender/23-24/32  Dt- 17.07.2023/2023_CCL_283788_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg2NzI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1UE8vUEUoQykvS1RDL0UtVGVuZGVyLzIzLTI0LzMyICBEdC0gMTcuMDcuMjAyMw==A13h1MjAyM19DQ0xfMjgzNzg4XzE=","Central Coalfields Limited","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 03:00 PM","08-Aug-2023 03:00 PM","/IITD/BMCH(SP-4267)/2023/2023_IIT_762306_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2MDc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1SUlURC9CTUNIKFNQLTQyNjcpLzIwMjM=A13h1MjAyM19JSVRfNzYyMzA2XzE=","Director-Indian Institute of Technology(IIT Delhi)","--","None"
"17-Jul-2023 06:00 PM","31-Jul-2023 12:00 PM","01-Aug-2023 12:00 PM","/3006/A/26/E3/2023_MES_609373_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkxNDg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1MzAwNi9BLzI2L0UzA13h1MjAyM19NRVNfNjA5MzczXzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 01:00 PM","24-Jul-2023 01:30 PM","/E.E.(M)-IV-SHN/2023-24/06-02/2023_MCD_161290_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyODI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1RS5FLihNKS1JVi1TSE4vMjAyMy0yNC8wNi0wMg==A13h1MjAyM19NQ0RfMTYxMjkwXzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","31-Jul-2023 09:00 AM","31-Jul-2023 10:00 AM","/DEFPROC DGLP 361/2023-24/2023_ARMY_609257_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg4OTk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1REVGUFJPQyBER0xQIDM2MS8yMDIzLTI0A13h1MjAyM19BUk1ZXzYwOTI1N18x","IHQ of MoD (Army)-(OSCC)","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 02:00 PM","24-Jul-2023 02:30 PM","/MCD/TR/3363/2023_5_1_1/1/2023_MCD_161250_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NzI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1TUNEL1RSLzMzNjMvMjAyM181XzFfMS8xA13h1MjAyM19NQ0RfMTYxMjUwXzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 01:00 PM","24-Jul-2023 01:30 PM","/E.E.(M)-IV-SHN/2023-24/06-01/2023_MCD_161289_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyNzk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1RS5FLihNKS1JVi1TSE4vMjAyMy0yNC8wNi0wMQ==A13h1MjAyM19NQ0RfMTYxMjg5XzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 02:00 PM","08-Aug-2023 03:00 PM","/VM/EW/159/RSCT/Trans/2023-24/2023_NCSM_762292_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2MDE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQxOA==A13h1Vk0vRVcvMTU5L1JTQ1QvVHJhbnMvMjAyMy0yNA==A13h1MjAyM19OQ1NNXzc2MjI5Ml8x","National Council of Science Museums","--","None"
"17-Jul-2023 06:00 PM","31-Jul-2023 11:00 AM","01-Aug-2023 11:30 AM","/NHAI/13013/547/CO /23-24/CB/Guabari FP/2023_NHAI_161387_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NDE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1TkhBSS8xMzAxMy81NDcvQ08gLzIzLTI0L0NCL0d1YWJhcmkgRlA=A13h1MjAyM19OSEFJXzE2MTM4N18x","National Highways Authority of India","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 01:00 PM","24-Jul-2023 01:30 PM","/E.E.(M)-IV-SHN/2023-24/06-05/2023_MCD_161294_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyOTA=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1RS5FLihNKS1JVi1TSE4vMjAyMy0yNC8wNi0wNQ==A13h1MjAyM19NQ0RfMTYxMjk0XzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 03:00 PM","07-Aug-2023 03:30 PM","/Q/NIB/21-22/122/2023_NIB_719335_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg3NjY=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1US9OSUIvMjEtMjIvMTIyA13h1MjAyM19OSUJfNzE5MzM1XzE=","National Institute of Biologicals, Noida","--","None"
"17-Jul-2023 06:00 PM","08-Aug-2023 06:00 PM","16-Aug-2023 12:00 PM","/GE (N) BKN-TOKEN/42/2023-24/2023_MES_609337_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2MDQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1R0UgKE4pIEJLTi1UT0tFTi80Mi8yMDIzLTI0A13h1MjAyM19NRVNfNjA5MzM3XzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","21-Jul-2023 12:00 PM","21-Jul-2023 04:00 PM","/11.80.Q7QW/ ACVS /112/2023_MECON_719446_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk3NTM=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1MTEuODAuUTdRVy8gQUNWUyAvMTEyA13h1MjAyM19NRUNPTl83MTk0NDZfMQ==","MECON Limited","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 01:00 PM","24-Jul-2023 01:30 PM","/E.E.(M)-IV-SHN/2023-24/06-02/2023_MCD_161290_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyODI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1RS5FLihNKS1JVi1TSE4vMjAyMy0yNC8wNi0wMg==A13h1MjAyM19NQ0RfMTYxMjkwXzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","01-Aug-2023 09:00 AM","01-Aug-2023 10:00 AM","/DEFPROC DGLP 336/2023-24/2023_ARMY_609251_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg5MzI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1REVGUFJPQyBER0xQIDMzNi8yMDIzLTI0A13h1MjAyM19BUk1ZXzYwOTI1MV8x","IHQ of MoD (Army)-(OSCC)","--","None"
"17-Jul-2023 06:00 PM","25-Jul-2023 06:00 PM","27-Jul-2023 03:30 PM","/05/EE/DIV/SGR/2023-24/2023_BSNL_161361_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0NzQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1MDUvRUUvRElWL1NHUi8yMDIzLTI0A13h1MjAyM19CU05MXzE2MTM2MV8x","Bharat Sanchar Nigam Limited (Govt of India Enterprise)","--","None"
"17-Jul-2023 06:00 PM","08-Aug-2023 06:00 PM","16-Aug-2023 12:00 PM","/GE (N) BKN-TOKEN/43/2023-24/2023_MES_609367_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2MTg=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1R0UgKE4pIEJLTi1UT0tFTi80My8yMDIzLTI0A13h1MjAyM19NRVNfNjA5MzY3XzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","01-Aug-2023 09:00 AM","01-Aug-2023 10:00 AM","/DEFPROC DGLP 360/2023-24/2023_ARMY_609254_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg5MTY=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMA==A13h1REVGUFJPQyBER0xQIDM2MC8yMDIzLTI0A13h1MjAyM19BUk1ZXzYwOTI1NF8x","IHQ of MoD (Army)-(OSCC)","--","None"
"17-Jul-2023 06:00 PM","08-Aug-2023 06:00 PM","10-Aug-2023 10:00 AM","/CA NO CWE/P-59/2022-23/2023_MES_585578_2","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0OTI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1Q0EgTk8gQ1dFL1AtNTkvMjAyMi0yMw==A13h1MjAyM19NRVNfNTg1NTc4XzI=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 02:00 PM","24-Jul-2023 02:30 PM","/MCD/TR/3348/2023_5_1_1/1/2023_MCD_161248_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NjM=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1TUNEL1RSLzMzNDgvMjAyM181XzFfMS8xA13h1MjAyM19NQ0RfMTYxMjQ4XzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","28-Jul-2023 12:00 PM","29-Jul-2023 12:00 PM","/ma4450-civ-e026-2023-24/301 Dated 17.07.2023/2023_WCL_283809_2","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkxNzM=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1bWE0NDUwLWNpdi1lMDI2LTIwMjMtMjQvMzAxIERhdGVkIDE3LjA3LjIwMjM=A13h1MjAyM19XQ0xfMjgzODA5XzI=","Western Coalfields Limited","--","None"
"17-Jul-2023 06:00 PM","25-Jul-2023 06:00 PM","27-Jul-2023 03:30 PM","/05/EE/DIV/SGR/2023-24/2023_BSNL_161361_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0NzQ=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1MDUvRUUvRElWL1NHUi8yMDIzLTI0A13h1MjAyM19CU05MXzE2MTM2MV8x","Bharat Sanchar Nigam Limited (Govt of India Enterprise)","--","None"
"17-Jul-2023 06:00 PM","22-Jul-2023 06:00 PM","24-Jul-2023 12:00 PM","/344/156/06/23-24/2023_ICG_609461_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NDc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1MzQ0LzE1Ni8wNi8yMy0yNA==A13h1MjAyM19JQ0dfNjA5NDYxXzE=","Indian Coast Guard","--","None"
"17-Jul-2023 06:00 PM","14-Aug-2023 06:00 PM","21-Aug-2023 03:00 PM","/AF_OJH_801214/2023_MES_608117_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0OTA=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1QUZfT0pIXzgwMTIxNA==A13h1MjAyM19NRVNfNjA4MTE3XzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 01:00 PM","24-Jul-2023 01:30 PM","/E.E.(M)-IV-SHN/2023-24/06-06/2023_MCD_161295_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkyOTI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1RS5FLihNKS1JVi1TSE4vMjAyMy0yNC8wNi0wNg==A13h1MjAyM19NQ0RfMTYxMjk1XzE=","Municipal Corporation of Delhi","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 05:00 PM","08-Aug-2023 05:00 PM","/8269/23-24/GE(N)/KOL/E8 OF 2023-24/2023_MES_609464_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NTE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1ODI2OS8yMy0yNC9HRShOKS9LT0wvRTggT0YgMjAyMy0yNA==A13h1MjAyM19NRVNfNjA5NDY0XzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","31-Jul-2023 11:00 AM","01-Aug-2023 11:30 AM","/NHAI/13013/547/CO /23-24/CB/Guabari FP/2023_NHAI_161387_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NDE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1TkhBSS8xMzAxMy81NDcvQ08gLzIzLTI0L0NCL0d1YWJhcmkgRlA=A13h1MjAyM19OSEFJXzE2MTM4N18x","National Highways Authority of India","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 03:00 PM","08-Aug-2023 03:30 PM","/04/03/84/2022-W/2023_ASI_762280_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk0ODU=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyMg==A13h1MDQvMDMvODQvMjAyMi1XA13h1MjAyM19BU0lfNzYyMjgwXzE=","Archaeological Survey of India","--","None"
"17-Jul-2023 06:00 PM","28-Jul-2023 03:00 PM","29-Jul-2023 04:00 PM","/PO/PE(C)/KTC/E-Tender/23-24/32  Dt- 17.07.2023/2023_CCL_283788_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODg2NzI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyNA==A13h1UE8vUEUoQykvS1RDL0UtVGVuZGVyLzIzLTI0LzMyICBEdC0gMTcuMDcuMjAyMw==A13h1MjAyM19DQ0xfMjgzNzg4XzE=","Central Coalfields Limited","--","None"
"17-Jul-2023 06:00 PM","07-Aug-2023 05:00 PM","08-Aug-2023 05:00 PM","/8269/23-24/GE(N)/KOL/E8 OF 2023-24/2023_MES_609464_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk2NTE=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyNA==A13h1ODI2OS8yMy0yNC9HRShOKS9LT0wvRTggT0YgMjAyMy0yNA==A13h1MjAyM19NRVNfNjA5NDY0XzE=","E-IN-C BRANCH - MILITARY ENGINEER SERVICES","--","None"
"17-Jul-2023 06:00 PM","24-Jul-2023 02:00 PM","25-Jul-2023 03:00 PM","/D-11/Sujeet/RM-05/23-24 dated 17 Jul 23/2023_ICG_609439_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODk1MTI=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyNA==A13h1RC0xMS9TdWplZXQvUk0tMDUvMjMtMjQgZGF0ZWQgMTcgSnVsIDIzA13h1MjAyM19JQ0dfNjA5NDM5XzE=","Indian Coast Guard","--","None"
"17-Jul-2023 06:00 PM","05-Aug-2023 10:00 AM","07-Aug-2023 10:00 AM","/RFP 23-24/29ED/SOR/LPP/265/742/01/2023_IAF_609351_1","https://eprocure.gov.in/cppp/tendersfullview/MTA5ODkxOTc=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1OGQ2NzAxYTMwZTJhNTIxMGNiNmEwM2EzNmNhYWZhODk=A13h1MTY4OTY2OTQyNA==A13h1UkZQIDIzLTI0LzI5RUQvU09SL0xQUC8yNjUvNzQyLzAxA13h1MjAyM19JQUZfNjA5MzUxXzE=","Indian Air Force","--","None"
